date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
1949,Building,,motion picture theaters,2014-07-04T11:50:02.073Z,"-6.183443\,106.834165",,"{""pid"":""bt:13""\,""type"":""Building""\,""label"":""Bioscoop Menteng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007135""\,""$"":""motion picture theaters""}\,""date completed"":1949\,""geo"":{""citySection"":[""Jalan Hos. Cokroaminoto""\,""Javaweg""]}\,""latitude"":-6.183443\,""longitude"":106.834165\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":""Bioskop""\,""title"":""Bioscoop Menteng""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Jakarta,bt:13,"Jalan Hos. Cokroaminoto,Javaweg,Jakarta,Jakarta",,bt:13,Bioscoop Menteng,collection:koloniaal_erfgoed,,1754744871201013760,"Bioskop,Bioscoop Menteng,Groenewegen\, J.M.",2014-02-05T11:12:41.390Z,,
"1848,1870",Building,,courthouses,2014-08-19T11:00:03.031Z,,,"{""pid"":""bt:377""\,""type"":""Building""\,""label"":""Raad van Justitie Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005969""\,""$"":""courthouses""}\,""date completed"":""1848\\/1870""\,""geo"":{""citySection"":""Stadhuisplein""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Raad van Justitie Batavia""}\,""items"":null}",Jakarta,bt:377,"Stadhuisplein,Jakarta,Jakarta",,bt:377,Raad van Justitie Batavia,collection:koloniaal_erfgoed,,1754744678306021376,Raad van Justitie Batavia,2014-08-19T10:57:10.981Z,,
1909,Building,,government office buildings,2014-06-04T12:10:02.907Z,,,"{""pid"":""bt:69""\,""type"":""Building""\,""label"":""Kantoorgebouw douane""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005993""\,""$"":""government office buildings""}\,""date completed"":1909\,""geo"":{""citySection"":""Tanjung Priok (district)""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Kantoorgebouw douane""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:104""\,""label"":""Abell\, J.""}}}",Jakarta,bt:69,"Tanjung Priok (district),Jakarta,Jakarta",,bt:69,Kantoorgebouw douane,collection:koloniaal_erfgoed,,1754744744232091648,"Kantoorgebouw douane,Abell\, J.",2014-02-20T15:08:40.454Z,,
"",Building,,railroad stations,2014-09-17T14:00:02.167Z,,,"{""pid"":""bt:456""\,""type"":""Building""\,""label"":""Station Poerwosari""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007783""\,""$"":""railroad stations""}\,""title"":""Station Poerwosari""}\,""items"":null}",,bt:456,,,bt:456,Station Poerwosari,collection:koloniaal_erfgoed,,1754744874360373248,Station Poerwosari,2014-09-17T13:40:22.816Z,,
"",Building,,schools (buildings),2015-01-21T09:50:03.316Z,,,"{""pid"":""bt:525""\,""type"":""Building""\,""label"":""Inlandsche normaalschool tot opleiding van inlandse onderwijzers ""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""title"":""Inlandsche normaalschool tot opleiding van inlandse onderwijzers""}\,""items"":null}",,bt:525,,,bt:525,"Inlandsche normaalschool tot opleiding van inlandse onderwijzers ",collection:koloniaal_erfgoed,,1754744750232043520,Inlandsche normaalschool tot opleiding van inlandse onderwijzers,2015-01-21T09:46:59.199Z,,
1936,Building,,"banks (buildings),corporate headquarters",2014-07-04T11:40:02.707Z,"-6.137016\,106.813012",,"{""pid"":""bt:80""\,""type"":""Building""\,""label"":""Bankgebouw Javasche Bank Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Het ontwerp betreft een nieuwe voorgevel.""\,""concept"":[{""pid"":""aat:300005214""\,""$"":""banks (buildings)""}\,{""pid"":""aat:300132690""\,""$"":""corporate headquarters""}]\,""date completed"":1936\,""geo"":{""citySection"":[""Jalan Pintu Besar Utara""\,""Binnen Nieuwpoortstraat""]}\,""latitude"":-6.137016\,""longitude"":106.813012\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":[""Bank Indonesia""\,""Hoofdkantoor""]\,""title"":""Bankgebouw Javasche Bank Batavia""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:6a5946d4-0843-411e-b964-cc46c7faa277""\,""label"":""Batavia (Oude stad)\, luchtfoto van het stadhuis en omgeving""\,""date"":""1900-1940""}\,""Person"":[{""role"":""architect of""\,""pid"":""po:137""\,""label"":""Cuypers\, E.H.G.H.""}\,{""role"":""architect of""\,""pid"":""po:172""\,""label"":""Hulswit\, M.J.""}\,{""role"":""architect of""\,""pid"":""po:213""\,""label"":""Nix\, C.T.""}]}}",Jakarta,bt:80,"Jalan Pintu Besar Utara,Binnen Nieuwpoortstraat,Jakarta,Jakarta",,bt:80,Bankgebouw Javasche Bank Batavia,collection:koloniaal_erfgoed,,1754744968777302016,"Bank Indonesia,Hoofdkantoor,Bankgebouw Javasche Bank Batavia,Cuypers\, E.H.G.H.,Hulswit\, M.J.,Nix\, C.T.,Nix\, Thomas,Nix\, Charles Thomas",2014-02-24T15:32:48.292Z,,
1953,Building,,"industrial complexes,water towers",2014-05-26T11:50:02.886Z,,,"{""pid"":""bt:284""\,""type"":""Building""\,""label"":""Watertoren Bandoeng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300000385""\,""$"":""industrial complexes""}\,{""pid"":""aat:300006204""\,""$"":""water towers""}]\,""date completed"":1953\,""geo"":{""citySection"":""Padasuka""}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""subTitle"":""Weveri en Breierij""\,""title"":""Watertoren Bandoeng""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:157""\,""label"":""Gmelig Meyling\, A.W.""}}}",Bandung,bt:284,"Padasuka,Bandung",,bt:284,Watertoren Bandoeng,collection:koloniaal_erfgoed,,1754744968553955328,"Weveri en Breierij,Watertoren Bandoeng,Gmelig Meyling\, A.W.,Gmelig Meyling\, Ab,Gmelig Meyling\, Albertus Wilhelm",2014-03-17T13:44:38.904Z,,
1951,Building,,motion picture theaters,2014-05-26T09:30:02.564Z,,,"{""pid"":""bt:12""\,""type"":""Building""\,""label"":""Bioscoop Benjermasin""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007135""\,""$"":""motion picture theaters""}\,""date completed"":1951\,""place"":{""pid"":""gn:1650213""\,""$"":""Banjarmasin""}\,""subTitle"":""Bioskop""\,""title"":""Bioscoop Benjermasin""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Banjarmasin,bt:12,Banjarmasin,,bt:12,Bioscoop Benjermasin,collection:koloniaal_erfgoed,,1754744968455389184,"Bioskop,Bioscoop Benjermasin,Groenewegen\, J.M.",2014-02-05T11:10:45.773Z,,
"",Building,,bridges (built works),2014-02-20T13:07:42.402Z,,,"{""pid"":""bt:42""\,""type"":""Building""\,""label"":""Brug""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007836""\,""$"":""bridges (built works)""}\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""title"":""Brug""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:196""\,""label"":""Lüning\, H.""}}}",Palembang,bt:42,Palembang,,bt:42,Brug,collection:koloniaal_erfgoed,,1754744968668250112,"Brug,Lüning\, H.,Lüning\, Hans",2014-02-17T10:54:18.211Z,,
"",Building,,post offices,2015-01-29T15:10:03.983Z,,,"{""pid"":""bt:546""\,""type"":""Building""\,""label"":""Telefoonkantoor Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006036""\,""$"":""post offices""}\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""title"":""Telefoonkantoor Semarang""}\,""items"":null}",Semarang,bt:546,Semarang,,bt:546,Telefoonkantoor Semarang,collection:koloniaal_erfgoed,,1754744942994915328,Telefoonkantoor Semarang,2015-01-29T15:07:11.211Z,,
1928,Building,,societies' buildings,2014-06-04T15:20:03.361Z,,,"{""pid"":""bt:85""\,""type"":""Building""\,""label"":""Gebouw van de Deutscher Verein""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007063""\,""$"":""societies' buildings""}\,""date completed"":1928\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Gebouw van de Deutscher Verein""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:260""\,""label"":""Nobile de Vistarini\, B.A.""}}}",Surabaya,bt:85,Surabaya,,bt:85,Gebouw van de Deutscher Verein,collection:koloniaal_erfgoed,,1754743315030343680,"Gebouw van de Deutscher Verein,Nobile de Vistarini\, B.A.,Vistarini\, B. Nobile de,Vistarini\, Bruno Nobile de,Vistarini\, Bruno Adolf Nobile de",2014-02-27T13:03:54.603Z,,
1948,Building,,schools (buildings),2014-06-03T15:20:02.936Z,,,"{""pid"":""bt:74""\,""type"":""Building""\,""label"":""Faculteit Landbouw""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Betreft een prijsvraagontwerp voor enkele gebouwen van de faculteit.""\,""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""date completed"":1948\,""place"":{""pid"":""gn:1648473""\,""$"":""Bogor""}\,""subTitle"":""Landbouwkundige Faculteit Universiteit van Indonesie""\,""title"":""Faculteit Landbouw""}\,""items"":{""Person"":[{""role"":""architect of""\,""pid"":""po:157""\,""label"":""Gmelig Meyling\, A.W.""}\,{""role"":""architect of""\,""pid"":""po:182""\,""label"":""Kreisler\, A.R.M.""}]}}",Bogor,bt:74,Bogor,,bt:74,Faculteit Landbouw,collection:koloniaal_erfgoed,,1754743167203147776,"Landbouwkundige Faculteit Universiteit van Indonesie,Faculteit Landbouw,Gmelig Meyling\, A.W.,Gmelig Meyling\, Ab,Gmelig Meyling\, Albertus Wilhelm,Kreisler\, A.R.M.",2014-02-24T15:01:36.656Z,,
1934,Building,,churches,2014-06-12T08:10:02.343Z,,,"{""pid"":""bt:227""\,""type"":""Building""\,""label"":""Rooms-katholieke kerk Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Rooms-katholieke kerk met pastorie.""\,""concept"":{""pid"":""aat:300007466""\,""$"":""churches""}\,""date completed"":1934\,""geo"":{""citySection"":""Hakkastraat""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""title"":""Rooms-katholieke kerk Medan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Medan,bt:227,"Hakkastraat,Medan",,bt:227,Rooms-katholieke kerk Medan,collection:koloniaal_erfgoed,,1754743167067881472,"Rooms-katholieke kerk Medan,Groenewegen\, J.M.",2014-03-13T14:47:42.836Z,,
1931,Building,,"houses,villas",2014-06-10T14:10:02.280Z,,,"{""pid"":""bt:278""\,""type"":""Building""\,""label"":""Woonhuizen""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300005433""\,""$"":""houses""}\,{""pid"":""aat:300005517""\,""$"":""villas""}]\,""date completed"":1931\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""subTitle"":""Villa's""\,""title"":""Woonhuizen""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:196""\,""label"":""Lüning\, H.""}}}",Palembang,bt:278,Palembang,,bt:278,Woonhuizen,collection:koloniaal_erfgoed,,1754746378678960128,"Villa's,Woonhuizen,Lüning\, H.,Lüning\, Hans",2014-03-17T12:54:31.770Z,,
1941,Building,,swimming pools,2014-02-28T12:14:32.439Z,,,"{""pid"":""bt:91""\,""type"":""Building""\,""label"":""Gemeentelijk zwembad""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007376""\,""$"":""swimming pools""}\,""date completed"":1941\,""place"":{""pid"":""gn:1631766""\,""$"":""Pekalongan""}\,""title"":""Gemeentelijk zwembad""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""}}}",Pekalongan,bt:91,Pekalongan,,bt:91,Gemeentelijk zwembad,collection:koloniaal_erfgoed,,1754746378768089088,"Gemeentelijk zwembad,Liem\, B.T.,Liem Bwan Tjie",2014-02-28T12:14:29.071Z,,
1915,Building,,schools (buildings),2014-06-03T15:40:02.399Z,,,"{""pid"":""bt:174""\,""type"":""Building""\,""label"":""Middelbare Landbouwschool""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""date completed"":1915\,""geo"":{""citySection"":""Buitenzorg""}\,""place"":{""pid"":""gn:1648473""\,""$"":""Bogor""}\,""title"":""Middelbare Landbouwschool""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:171""\,""label"":""Hoytema\, J.F. van""}}}",Bogor,bt:174,"Buitenzorg,Bogor",,bt:174,Middelbare Landbouwschool,collection:koloniaal_erfgoed,,1754746378586685440,"Middelbare Landbouwschool,Hoytema\, J.F. van",2014-03-11T12:07:45.767Z,,
1925,Building,,observatories,2014-05-26T06:50:02.474Z,"-6.824485\,107.615874",,"{""pid"":""bt:40""\,""type"":""Building""\,""label"":""Sterrenwacht Lembang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007680""\,""$"":""observatories""}\,""date completed"":1925\,""latitude"":-6.824485\,""longitude"":107.615874\,""place"":{""pid"":""gn:1638063""\,""$"":""Lembang""}\,""subTitle"":""Bosscha sterrenwacht""\,""title"":""Sterrenwacht Lembang""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""}}}",Lembang,bt:40,Lembang,,bt:40,Sterrenwacht Lembang,collection:koloniaal_erfgoed,,1754746630876168192,"Bosscha sterrenwacht,Sterrenwacht Lembang,Wolff Schoemaker\, C.P.,Wolff Schoemaker\, Ch. P.,Wolff Schoemaker\, Charles Prosper",2014-02-17T10:46:07.186Z,,
1918,Building,,houses,2014-06-10T14:30:03.249Z,"-7.274788\,112.745173",,"{""pid"":""bt:292""\,""type"":""Building""\,""label"":""Woonhuis""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005433""\,""$"":""houses""}\,""date completed"":1918\,""geo"":{""citySection"":[""Sumatra 42""\,""Sumatrastraat""]}\,""latitude"":-7.274788\,""longitude"":112.745173\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Woonhuis""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:135""\,""label"":""Citroen\, C.""}}}",Surabaya,bt:292,"Sumatra 42,Sumatrastraat,Surabaya",,bt:292,Woonhuis,collection:koloniaal_erfgoed,,1754746630787039232,"Woonhuis,Citroen\, C.,Citroen\, Cosman",2014-03-17T14:19:38.905Z,,
1934,Building,,pavilions (building divisions),2014-06-04T13:10:02.959Z,,,"{""pid"":""bt:159""\,""type"":""Building""\,""label"":""Kantoor Z.H. Prins Mangkunegoro""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Betreft inrichting van het kantoor""\,""concept"":{""pid"":""aat:300002660""\,""$"":""pavilions (building divisions)""}\,""date completed"":1934\,""place"":{""pid"":""gn:1625812""\,""$"":""Surakarta""}\,""subTitle"":""Istana Mangkunegaran""\,""title"":""Kantoor Z.H. Prins Mangkunegoro""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""}}}",Surakarta,bt:159,Surakarta,,bt:159,Kantoor Z.H. Prins Mangkunegoro,collection:koloniaal_erfgoed,,1754746758290735104,"Istana Mangkunegaran,Kantoor Z.H. Prins Mangkunegoro,Karsten\, Th.,Karsten\, Herman Thomas,Karsten\, Thomas",2014-03-10T09:54:46.817Z,,
"",Building,,office buildings,2014-10-07T08:50:02.500Z,,,"{""pid"":""bt:463""\,""type"":""Building""\,""label"":""Kantoorgebouw Staatsspoorwegen Bandoeng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""subTitle"":""Kantoor en magazijn""\,""title"":""Kantoorgebouw Staatsspoorwegen Bandoeng""}\,""items"":null}",Bandung,bt:463,Bandung,,bt:463,Kantoorgebouw Staatsspoorwegen Bandoeng,collection:koloniaal_erfgoed,,1754746882411724800,"Kantoor en magazijn,Kantoorgebouw Staatsspoorwegen Bandoeng",2014-10-07T08:46:26.869Z,,
1919,Building,,hospitals,2014-05-26T12:30:03.018Z,"-7.287435\,112.738758",,"{""pid"":""bt:323""\,""type"":""Building""\,""label"":""Ziekenhuis Darmo""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006676""\,""$"":""hospitals""}\,""date completed"":1919\,""geo"":{""citySection"":""Darmo""}\,""latitude"":-7.287435\,""longitude"":112.738758\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Ziekenhuis Darmo""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:135""\,""label"":""Citroen\, C.""}}}",Surabaya,bt:323,"Darmo,Surabaya",,bt:323,Ziekenhuis Darmo,collection:koloniaal_erfgoed,,1754746489960136704,"Ziekenhuis Darmo,Citroen\, C.,Citroen\, Cosman",2014-03-18T15:12:38.085Z,,
"",Building,,markets (buildings),2015-01-14T14:00:03.015Z,,,"{""pid"":""bt:488""\,""type"":""Building""\,""label"":""Pasar Baroe\, Bandoeng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005238""\,""$"":""markets (buildings)""}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""subTitle"":""Pasar Baru""\,""title"":""Pasar Baroe\, Bandoeng""}\,""items"":null}",Bandung,bt:488,Bandung,,bt:488,"Pasar Baroe, Bandoeng",collection:koloniaal_erfgoed,,1754746950820823040,"Pasar Baru,Pasar Baroe\, Bandoeng",2015-01-14T13:54:58.213Z,,
"",Building,,"post offices,corporate headquarters",2014-06-04T13:30:02.542Z,"-6.920747\,107.606180",,"{""pid"":""bt:110""\,""type"":""Building""\,""label"":""Postkantoor Bandung""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300006036""\,""$"":""post offices""}\,{""pid"":""aat:300132690""\,""$"":""corporate headquarters""}]\,""geo"":{""citySection"":[""Jalan Raya Pos""\,""Jalan Asia Afrika""\,""Jalan Banceuy""\,""Groote Postweg""\,""Grote Postweg""]}\,""latitude"":-6.920747\,""longitude"":107.606180\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""subTitle"":""Hoofdpostkantoor""\,""title"":""Postkantoor Bandung""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:154""\,""label"":""Gendt\, J. van""}}}",Bandung,bt:110,"Jalan Raya Pos,Jalan Asia Afrika,Jalan Banceuy,Groote Postweg,Grote Postweg,Bandung",,bt:110,Postkantoor Bandung,collection:koloniaal_erfgoed,,1754747356815818752,"Hoofdpostkantoor,Postkantoor Bandung,Gendt\, J. van",2014-03-03T14:50:05.849Z,,
"1920,1930",Building,,"savings banks,post offices",2016-01-08T13:20:03.099Z,"-6.167184\,106.820337",,"{""pid"":""bt:210""\,""type"":""Building""\,""label"":""Kantoorgebouw Postspaarbank""\,""datastream-ID"":[""TECHMD""\,""OBJ""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300005221""\,""$"":""savings banks""}\,{""pid"":""aat:300006036""\,""$"":""post offices""}]\,""date completed"":""ca. 1920; 1930""\,""geo"":{""citySection"":[""Molenvliet West""\,""Jalan Gajah Mada""]}\,""latitude"":-6.167184\,""longitude"":106.820337\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":[""Winkelpand Eigen Hulp""\,""Office Postspaarbank""\,""Office Bank Tabungan Negara""\,""Tyokin Kyoku""\,""Bank Tabungan Pos""]\,""title"":""Kantoorgebouw Postspaarbank""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:b9932104-d160-42fc-ac74-4d2d53a31c27""\,""label"":""De Postspaarbank op het Molenvliet naast Hotel des Indes\, Djakarta""\,""date"":1950}\,""Person"":{""role"":""architect of""\,""pid"":""po:154""\,""label"":""Gendt\, J. van""}}}",Jakarta,bt:210,"Molenvliet West,Jalan Gajah Mada,Jakarta,Jakarta",,bt:210,Kantoorgebouw Postspaarbank,collection:koloniaal_erfgoed,,1754747270242238464,"Winkelpand Eigen Hulp,Office Postspaarbank,Office Bank Tabungan Negara,Tyokin Kyoku,Bank Tabungan Pos,Kantoorgebouw Postspaarbank,Gendt\, J. van",2014-03-12T15:54:38.783Z,,
1965,Building,,"houses,official residences",2014-07-04T12:00:02.269Z,"-6.182296\,106.82898",,"{""pid"":""bt:127""\,""type"":""Building""\,""label"":""Woningbouwcomple kanselarij Nederlandse ambassade""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Betreft verbouwing van flatgebouw tot voorlopige kanserlarij.""\,""concept"":[{""pid"":""aat:300005433""\,""$"":""houses""}\,{""pid"":""aat:300005630""\,""$"":""official residences""}]\,""date completed"":1965\,""geo"":{""citySection"":""Jalan Kebon Sirih 18""}\,""latitude"":-6.182296\,""longitude"":106.82898\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":[""Dienstwoningen""\,""Appartementen""\,""Instantiewoningen""]\,""title"":""Woningbouwcomple kanselarij Nederlandse ambassade""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Jakarta,bt:127,"Jalan Kebon Sirih 18,Jakarta,Jakarta",,bt:127,Woningbouwcomple kanselarij Nederlandse ambassade,collection:koloniaal_erfgoed,,1754747269972754432,"Dienstwoningen,Appartementen,Instantiewoningen,Woningbouwcomple kanselarij Nederlandse ambassade,Groenewegen\, J.M.",2014-03-06T13:13:45.524Z,,
1928,Building,,schools (buildings),2014-03-27T08:56:30.349Z,"-7.250008\,112.736097",,"{""pid"":""bt:52""\,""type"":""Building""\,""label"":""Christelijke Hollandse-Chinese school Bubutan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""date completed"":1928\,""geo"":{""citySection"":""Boeboetan""}\,""latitude"":-7.250008\,""longitude"":112.736097\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Christelijke Hollandse-Chinese school Bubutan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:260""\,""label"":""Nobile de Vistarini\, B.A.""}}}",Surabaya,bt:52,"Boeboetan,Surabaya",,bt:52,Christelijke Hollandse-Chinese school Bubutan,collection:koloniaal_erfgoed,,1754747270457196544,"Christelijke Hollandse-Chinese school Bubutan,Nobile de Vistarini\, B.A.,Vistarini\, B. Nobile de,Vistarini\, Bruno Nobile de,Vistarini\, Bruno Adolf Nobile de",2014-02-17T13:08:36.100Z,,
